Date,Close
2019-06-26,0.0722754001045827
2019-06-27,0.0722001293615395
2019-06-28,0.06991681472592837
2019-07-01,0.0744708861112309
2019-07-02,0.0759512617727309
2019-07-03,0.07805893829353491
2019-07-05,0.0778331069212865
2019-07-08,0.07255140559115367
2019-07-09,0.07408197451009504
2019-07-10,0.0765785434889161
2019-07-11,0.07472179496908118
2019-07-12,0.07666637211787905
2019-07-15,0.07906259286805498
2019-07-16,0.07817184440809974
2019-07-17,0.07672910411812131
2019-07-18,0.07962714258399792
2019-07-19,0.07577562365792381
2019-07-22,0.08158425847559672
2019-07-23,0.08361664511023872
2019-07-24,0.08340337162391001
2019-07-25,0.08133334961774638
2019-07-26,0.08223663682050256
2019-07-29,0.08467047379908135
2019-07-30,0.08354137436719553
2019-07-31,0.08888580769757057
2019-08-01,0.08310226950861835
2019-08-02,0.07756965932063523
2019-08-05,0.06417091190849775
2019-08-06,0.06876261866532185
2019-08-07,0.0713219196443852
2019-08-08,0.07682945234676644
2019-08-09,0.07376833365200244
2019-08-12,0.07312849404989755
2019-08-13,0.08377974448224487
2019-08-14,0.07597635840145159
2019-08-15,0.07470925622628025
2019-08-16,0.08068097127284055
2019-08-19,0.08551104814471402
2019-08-20,0.08552358688751496
2019-08-21,0.08838398998186994
2019-08-22,0.08815817775274029
2019-08-23,0.07583835565816607
2019-08-26,0.08066843253003961
2019-08-27,0.07774529743544231
2019-08-28,0.07946404321199177
2019-08-29,0.08382991859656738
2019-08-30,0.08349120025287296
2019-09-03,0.07967731669832048
2019-09-04,0.08405574996881585
2019-09-05,0.08918690981286223
2019-09-06,0.08916181318414154
2019-09-09,0.09030347050194712
2019-09-10,0.0934775144543947
2019-09-11,0.1021214557377019
2019-09-12,0.1014941740215167
2019-09-13,0.09604937331937777
2019-09-16,0.09749211360935614
2019-09-17,0.09849576818387626
2019-09-18,0.10109272367757996
2019-09-19,0.09882196692788855
2019-09-20,0.09476971325828673
2019-09-23,0.09601173794785614
2019-09-24,0.09470698125804441
2019-09-25,0.09890977641373275
2019-09-26,0.09747957486655526
2019-09-27,0.09613720194834072
2019-09-30,0.10259819596780065
2019-10-01,0.1033760191700723
2019-10-02,0.0963128400631478
2019-10-03,0.09864632881308147
2019-10-04,0.10641206037923437
2019-10-07,0.10647479237947668
2019-10-08,0.1031376490550229
2019-10-09,0.10643715700795506
2019-10-10,0.11027611804810941
2019-10-11,0.11795405927153693
2019-10-14,0.1175274931557608
2019-10-15,0.11683749858245204
2019-10-16,0.1156456480072052
2019-10-17,0.11678730532501072
2019-10-18,0.11820496812938727
2019-10-21,0.12334866671623454
2019-10-22,0.12265867214292589
2019-10-23,0.12669834878348926
2019-10-24,0.1272001856423087
2019-10-25,0.13096387593941985
2019-10-28,0.13406264914882418
2019-10-29,0.12683635152677478
2019-10-30,0.1267987161552531
2019-10-31,0.13369881503329026
2019-11-01,0.14255604894604498
2019-11-04,0.14466370632373024
2019-11-05,0.1441995239795512
2019-11-06,0.1443375075797179
2019-11-07,0.14708500455950804
2019-11-08,0.14797577216258204
2019-11-11,0.15056016977036604
2019-11-12,0.15025904851195562
2019-11-13,0.15340801497880133
2019-11-14,0.15111218074350805
2019-11-15,0.1550264125267056
2019-11-18,0.15670752293173343
2019-11-19,0.15569132961441243
2019-11-20,0.1518021753168167
2019-11-21,0.1503217996553167
2019-11-22,0.15003323628282597
2019-11-25,0.1557916778430575
2019-11-26,0.15318220274967168
2019-11-27,0.15763588762009148
2019-11-29,0.15689569978934145
2019-12-02,0.15301910337766547
2019-12-03,0.1471101203313475
2019-12-04,0.14998304302538465
2019-12-05,0.15480056201133843
2019-12-06,0.1612364785451965
2019-12-09,0.15648171070260378
2019-12-10,0.15843882659420258
2019-12-11,0.16131174928823974
2019-12-12,0.1621774011194743
2019-12-13,0.16680674324782
2019-12-16,0.17271572629413803
2019-12-17,0.17340575915368425
2019-12-18,0.17256518480805158
2019-12-19,0.1729164610376658
2019-12-20,0.17218883109283548
2019-12-23,0.17790963728154544
2019-12-24,0.1782483556252399
2019-12-26,0.18532411176120292
2019-12-27,0.18518608987479865
2019-12-30,0.18734394050992523
2019-12-31,0.19001616674667218
2020-01-02,0.1984217570580488
2020-01-03,0.1947584149895827
2020-01-06,0.19773172419850252
2020-01-07,0.1959628234507493
2020-01-08,0.20198471261163217
2020-01-09,0.21006410417899643
2020-01-10,0.21094227560991316
2020-01-13,0.21926003729232688
2020-01-14,0.2138905073332311
2020-01-15,0.21220939692820331
2020-01-16,0.2171021866572003
2020-01-17,0.22148063907081447
2020-01-21,0.21877077746254595
2020-01-22,0.2201884402669225
2020-01-23,0.22210792078699967
2020-01-24,0.2209537055832744
2020-01-27,0.20921101023368158
2020-01-28,0.22017588238100275
2020-01-29,0.22851872154901828
2020-01-30,0.2279290752043547
2020-01-31,0.20991356269291003
2020-02-03,0.20884717611814765
2020-02-04,0.22163118055690093
2020-02-05,0.2248930531383114
2020-02-06,0.22961018560938254
2020-02-07,0.22311155621840092
2020-02-10,0.2250184788525584
2020-02-11,0.22258462273086085
2020-02-12,0.23210679287444116
2020-02-13,0.2291836386367251
2020-02-14,0.22928402515160776
2020-02-18,0.22181935741450895
2020-02-19,0.2276154343462621
2020-02-20,0.22345027456209546
2020-02-21,0.21435468967741014
2020-02-24,0.19569933756386051
2020-02-25,0.18302823923967207
2020-02-26,0.18876160331430178
2020-02-27,0.1647617987272583
2020-02-28,0.16456106398373052
2020-03-02,0.19648971865205186
2020-03-03,0.1845839239304529
2020-03-04,0.20142014375257047
2020-03-05,0.18910035994423383
2020-03-06,0.18422008981491897
2020-03-09,0.15554078812832597
2020-03-10,0.17959074768657327
2020-03-11,0.16715801947743422
2020-03-12,0.13303389794558348
2020-03-13,0.1703446213158015
2020-03-16,0.1254814398657593
2020-03-17,0.1388425327632564
2020-03-18,0.13107678205398468
2020-03-19,0.1287056579325294
2020-03-20,0.10920975061646584
2020-03-23,0.10310001368350133
2020-03-24,0.13134024879775472
2020-03-25,0.12963404176400625
2020-03-26,0.1458429990130574
2020-03-27,0.13241917411531803
2020-03-30,0.14128892762775488
2020-03-31,0.140636549282849
2020-04-01,0.12385050357505403
2020-04-02,0.12889383479013747
2020-04-03,0.12447778529123923
2020-04-06,0.15089888811406052
2020-04-07,0.14708500455950804
2020-04-08,0.15541532412784145
2020-04-09,0.15782406447769956
2020-04-13,0.16442308038356382
2020-04-14,0.1817360404357801
2020-04-15,0.1784490903687677
2020-04-16,0.1812844159775208
2020-04-17,0.17640414584820593
2020-04-20,0.16903986462598977
2020-04-21,0.1583008047077983
2020-04-22,0.1679985938230669
2020-04-23,0.1666562017617336
2020-04-24,0.17661743847765346
2020-04-27,0.17686836647862256
2020-04-28,0.1711098866321534
2020-04-29,0.18258917266733252
2020-04-30,0.1902043436042802
2020-05-01,0.1842702830723603
2020-05-04,0.18940144291640668
2020-05-05,0.19492151436158886
2020-05-06,0.19877303328766296
2020-05-07,0.20267470718494082
2020-05-08,0.21069138589518163
2020-05-11,0.21681366157094714
2020-05-12,0.2122972255571662
2020-05-13,0.20758005479985756
2020-05-14,0.2099511980644316
2020-05-15,0.20765532554290075
2020-05-18,0.21675091042758607
2020-05-19,0.21446763407821254
2020-05-20,0.22210792078699967
2020-05-21,0.21912205369216012
2020-05-22,0.22168137381434225
2020-05-26,0.21897151220607372
2020-05-27,0.2207027775823053
2020-05-28,0.22087843484023115
2020-05-29,0.22048952323909535
2020-06-01,0.22539487085401208
2020-06-02,0.22726415811664794
2020-06-03,0.2294972794948177
2020-06-04,0.22598451719867566
2020-06-05,0.23750140031913877
2020-06-08,0.2399603339264382
2020-06-09,0.2531708853378489
2020-06-10,0.26427377937157426
2020-06-11,0.24302147176432096
2020-06-12,0.2466596980609476
2020-06-15,0.2519163219054785
2020-06-16,0.26332029891137676
2020-06-17,0.26270557508111136
2020-06-18,0.26288123233903726
2020-06-19,0.26035954758837676
2020-06-22,0.27183879533731825
2020-06-23,0.28144875582362394
2020-06-24,0.273331728884738
2020-06-25,0.279328540560019
2020-06-26,0.26526489520329344
2020-06-29,0.2754895795198645
2020-06-30,0.2792783473025777
2020-07-01,0.27841269547134306
2020-07-02,0.27841269547134306
2020-07-06,0.2906321693372721
2020-07-07,0.289176871161374
2020-07-08,0.3000664725656519
2020-07-09,0.3021239749721333
2020-07-10,0.30296451103152855
2020-07-13,0.30074394753927847
2020-07-14,0.3086727976205563
2020-07-15,0.3120224605446922
2020-07-16,0.3059880134978896
2020-07-17,0.30500945555209025
2020-07-20,0.3151965044971399
2020-07-21,0.3083842342480656
2020-07-22,0.30975170379500083
2020-07-23,0.28753339612786777
2020-07-24,0.2863791809241424
2020-07-27,0.2973942463289051
2020-07-28,0.28957834064842947
2020-07-29,0.29854846153263026
2020-07-30,0.3043194609787815
2020-07-31,0.35485327450321125
2020-08-03,0.3682896381437515
2020-08-04,0.37194042232629787
2020-08-05,0.3739351735894182
2020-08-06,0.3932052495332333
2020-08-07,0.37920435531986885
2020-08-10,0.3873088243728351
2020-08-11,0.3704851241503997
2020-08-12,0.3887264871772117
2020-08-13,0.3987629946361747
2020-08-14,0.39824861903455433
2020-08-17,0.3967431276012149
2020-08-18,0.40153556910156674
2020-08-19,0.40226319904639707
2020-08-20,0.4151475900000329
2020-08-21,0.44573385260702103
2020-08-24,0.45319848205788227
2020-08-25,0.44801712895639456
2020-08-26,0.45653562538233594
2020-08-27,0.4489455319309902
2020-08-28,0.44792933861366924
2020-08-31,0.4691690500487652
2020-09-01,0.4949628711554013
2020-09-02,0.48101213191324066
2020-09-03,0.42822011952503924
2020-09-04,0.4286215890120948
2020-09-08,0.3877730067170141
2020-09-09,0.410355148499681
2020-09-10,0.39113522752706964
2020-09-11,0.3836580401902887
2020-09-14,0.4005193757842457
2020-09-15,0.4014226629870019
2020-09-16,0.3843103993920757
2020-09-17,0.3753277206219553
2020-09-18,0.35776383256877
2020-09-21,0.37402300221838114
2020-09-22,0.3827045597300913
2020-09-23,0.3591689757734644
2020-09-24,0.3646890472186465
2020-09-25,0.3850631451087455
2020-09-28,0.39851206663520555
2020-09-29,0.39414617210751113
2020-09-30,0.40277757464801744
2020-10-01,0.4076954801488538
2020-10-02,0.38877664214841534
2020-10-05,0.40624018197295564
2020-10-06,0.3894792328938813
2020-10-07,0.39911427086578877
2020-10-08,0.39856225989264693
2020-10-09,0.40859876735161005
2020-10-12,0.44588439409310743
2020-10-13,0.42932414147132325
2020-10-14,0.42977580421582007
2020-10-15,0.4273670255797245
2020-10-16,0.4188861645253046
2020-10-19,0.4036307068795698
2020-10-20,0.41130862895987863
2020-10-21,0.4080969496359095
2020-10-22,0.40247649167584454
2020-10-23,0.3989135361222611
2020-10-26,0.39896372937970237
2020-10-27,0.4067419996886563
2020-10-28,0.37964342189220857
2020-10-29,0.4003186410407179
2020-10-30,0.36790072654261563
2020-11-02,0.3674490637981188
2020-11-03,0.3758295766238935
2020-11-04,0.3984618733777643
2020-11-05,0.41893635778274596
2020-11-06,0.41723016989211625
2020-11-09,0.4053368947701995
2020-11-10,0.40358051362212843
2020-11-11,0.4212447499039589
2020-11-12,0.4198396449855022
2020-11-13,0.42009057298647134
2020-11-16,0.4253095614594805
2020-11-17,0.4207429321882583
2020-11-18,0.41391810405326446
2020-11-19,0.4169792418911472
2020-11-20,0.41045549672832615
2020-11-23,0.3929418019325821
2020-11-24,0.3995658953240483
2020-11-25,0.40388159659430134
2020-11-27,0.40669180643121494
2020-11-30,0.4190367442976286
2020-12-01,0.4374537262961289
2020-12-02,0.4392603007016411
2020-12-03,0.4385577482424128
2020-12-04,0.4350951409174746
2020-12-07,0.4426225215116969
2020-12-08,0.4457840075782247
2020-12-09,0.4327365555388202
2020-12-10,0.4400632013895147
2020-12-11,0.4358980798915856
2020-12-14,0.4327365555388202
2020-12-15,0.4633478956314101
2020-12-16,0.46299661940179604
2020-12-17,0.4674628621581355
2020-12-18,0.4572256582418822
2020-12-21,0.4651042767794812
2020-12-22,0.48342094883557385
2020-12-23,0.4788041645931479
2020-12-24,0.48387257329383315
2020-12-28,0.5075587370227841
2020-12-29,0.4984254784803396
2020-12-30,0.49265451732042587
2020-12-31,0.48748572210485785
2021-01-04,0.47102585599795643
2021-01-05,0.4790550160216418
2021-01-06,0.4569245369834718
2021-01-07,0.4786033915633825
2021-01-08,0.4842740427808887
2021-01-11,0.4688679670765923
2021-01-12,0.4679647181600737
2021-01-13,0.4784528500772961
2021-01-14,0.4685167291332156
2021-01-15,0.45963439859174027
2021-01-19,0.46309700591667846
2021-01-20,0.48417365626600606
2021-01-21,0.5084619859393027
2021-01-22,0.5195022054021422
2021-01-25,0.5388224363171611
2021-01-26,0.5400268447783276
2021-01-27,0.5345067350469079
2021-01-28,0.5095660078855866
2021-01-29,0.4838224183226294
2021-02-01,0.4947621746981111
2021-02-02,0.4990277209971604
2021-02-03,0.49375853926670976
2021-02-04,0.5110714993189261
2021-02-05,0.5079099749661607
2021-02-08,0.508662758969068
2021-02-09,0.5041462846690495
2021-02-10,0.501034991859963
2021-02-11,0.4997302734563889
2021-02-12,0.5009346053450804
2021-02-16,0.48999484896959866
2021-02-17,0.47820192207632695
2021-02-18,0.4725313474312959
2021-02-19,0.47333420983293184
2021-02-22,0.4539135924030303
2021-02-23,0.45321103994380196
2021-02-24,0.4506517198216198
2021-02-25,0.4287721304981812
2021-02-26,0.43012708044543446
2021-03-01,0.4628962711731508
2021-03-02,0.44949754290413213
2021-03-03,0.4341416604572771
2021-03-04,0.42445642922792803
2021-03-05,0.43092998113330794
2021-03-08,0.4055376295137273
2021-03-09,0.4292739482138819
2021-03-10,0.42370372179749594
2021-03-11,0.4336398427415764
2021-03-12,0.4289728652417091
2021-03-15,0.4438268916866258
2021-03-16,0.4517557417679038
2021-03-17,0.4476909684986198
2021-03-18,0.42646373837696827
2021-03-19,0.4237538767686997
2021-03-22,0.44081594710618455
2021-03-23,0.43655043909337266
2021-03-24,0.42425569448440037
2021-03-25,0.4267648213491412
2021-03-26,0.4298761524444652
2021-03-29,0.43077943964722143
2021-03-30,0.4233022523104404
2021-03-31,0.4345933232017739
2021-04-01,0.4388588312145857
2021-04-05,0.45341177468732974
2021-04-06,0.45496742109187294
2021-04-07,0.46344828214629274
2021-04-08,0.4757931817264689
2021-04-09,0.48904136850940116
2021-04-12,0.4802092695116047
2021-04-13,0.4962174345877717
2021-04-14,0.48417365626600606
2021-04-15,0.4965687491036235
2021-04-16,0.49486256121299377
2021-04-19,0.4982749369942532
2021-04-20,0.4895933794825431
2021-04-21,0.49155049537414197
2021-04-22,0.48372203180774676
2021-04-23,0.49566550018710487
2021-04-26,0.49767277104990737
2021-04-27,0.4960167381304815
2021-04-28,0.4919519648611974
2021-04-29,0.4914501088592592
2021-04-30,0.4813132914578886
2021-05-03,0.4867329381019506
2021-05-04,0.4631973541453237
2021-05-05,0.4644519558639316
2021-05-06,0.4726818889173824
2021-05-07,0.4750404742960367
2021-05-10,0.4581791004158421
2021-05-11,0.453461967944771
2021-05-12,0.4377046160108604
2021-05-13,0.4487447971874624
2021-05-14,0.4611900449962836
2021-05-17,0.45526850406404584
2021-05-18,0.4481425929568791
2021-05-19,0.4473396922690055
2021-05-20,0.46048749253705523
2021-05-21,0.45105318930867533
2021-05-24,0.4594336638482125
2021-05-25,0.45843002841681124
2021-05-26,0.4581791004158421
2021-05-27,0.4503004435920056
2021-05-28,0.44693822278194995
2021-06-01,0.4452821898625241
2021-06-02,0.4491964216457217
2021-06-03,0.44156869282285427
2021-06-04,0.45336158142988836
2021-06-07,0.45341177468732974
2021-06-08,0.45762708944270014
2021-06-09,0.4595842053342989
2021-06-10,0.45446560337617237
2021-06-11,0.4606882272805829
2021-06-14,0.4763953476708146
2021-06-15,0.4721800329154442
2021-06-16,0.47473931475138875
2021-06-17,0.4829692478048394
2021-06-18,0.4762950377284071
2021-06-21,0.4855286062132591
2021-06-22,0.493959235724
2021-06-23,0.4925541308055432
2021-06-24,0.49109887091588256
2021-06-25,0.4895933794825431
2021-06-28,0.4979738540220803
2021-06-29,0.5057521626172717
2021-06-30,0.5089136869700371
2021-07-01,0.5104693333745803
2021-07-02,0.5239684481584818
2021-07-06,0.5343060385896177
2021-07-07,0.5471026009142906
2021-07-08,0.5404283142653832
2021-07-09,0.5498124242363216
2021-07-12,0.546751286398439
2021-07-13,0.5524720925871489
2021-07-14,0.570086135611538
2021-07-15,0.5667239148014824
2021-07-16,0.55623578288426
2021-07-19,0.5364638509385067
2021-07-20,0.5550313744230934
2021-07-21,0.5512676841259823
2021-07-22,0.5582932852907415
2021-07-23,0.567125384288538
2021-07-26,0.5692832732099021
2021-07-27,0.558142743804655
2021-07-28,0.549160026748297
2021-07-29,0.5524720925871489
2021-07-30,0.5535761145334328
2021-08-02,0.5518699266428031
2021-08-03,0.5611034951276551
2021-08-04,0.5590459927211736
2021-08-05,0.5595980036943157
2021-08-06,0.5549812194518896
2021-08-09,0.5547302914509206
2021-08-10,0.5522713961298586
2021-08-11,0.5535761145334328
2021-08-12,0.5687814172079638
2021-08-13,0.5698352841830441
2021-08-16,0.5799721015844147
2021-08-17,0.5753051623707849
2021-08-18,0.5560852413981736
2021-08-19,0.5577914292888033
2021-08-20,0.5652686549118218
2021-08-23,0.5728964220209268
2021-08-24,0.5724447209901924
2021-08-25,0.5661217488571366
2021-08-26,0.5620067440441737
2021-08-27,0.5673261573183033
2021-08-30,0.5900086090433778
2021-08-31,0.5835350954242357
2021-09-01,0.5869474712054951
2021-09-02,0.592668277394205
2021-09-03,0.5959301882618531
2021-09-07,0.6079238116124149
2021-09-08,0.5999949615311371
2021-09-09,0.5947760113443653
2021-09-10,0.5691828866950194
2021-09-13,0.5720934830468157
2021-09-14,0.5649173403959701
2021-09-15,0.5694839696671923
2021-09-16,0.5682795612060256
2021-09-17,0.5545797499648341
2021-09-20,0.5389228228320437
2021-09-21,0.5413817181531055
2021-09-22,0.553525959562229
2021-09-23,0.5584438267768279
2021-09-24,0.5588954512350872
2021-09-27,0.5511171426398959
2021-09-28,0.5337540276164757
2021-09-29,0.5383708118589018
2021-09-30,0.5316965252099942
2021-10-01,0.537467486369908
2021-10-04,0.5198534433455189
2021-10-05,0.5297394093183955
2021-10-06,0.534205652074735
2021-10-07,0.5406791656938772
2021-10-08,0.5387220498022783
2021-10-11,0.538270425344019
2021-10-12,0.5317466801811981
2021-10-13,0.5287357738869942
2021-10-14,0.5430377510725315
2021-10-15,0.5484574742890685
2021-10-18,0.5570387218583711
2021-10-19,0.5681290197199392
2021-10-20,0.57063814658468
2021-10-21,0.5717421685309639
2021-10-22,0.5677777817765626
2021-10-25,0.5675268537755935
2021-10-26,0.570939306129328
2021-10-27,0.5685807207506737
2021-10-28,0.587248630750143
2021-10-29,0.5733480464791861
2021-11-01,0.5691327317238156
2021-11-02,0.57445206842547
2021-11-03,0.5818289075336059
2021-11-04,0.5791692391827787
2021-11-05,0.5807750405585258
2021-11-08,0.5765597258031553
2021-11-09,0.5784164551798714
2021-11-10,0.5639137049645687
2021-11-11,0.5636627769635997
2021-11-12,0.5743015269393836
2021-11-15,0.5743516819105874
2021-11-16,0.5793699356400689
2021-11-17,0.5918654149925691
2021-11-18,0.6138453142584152
2021-11-19,0.6272942740711127
2021-11-22,0.629652859449767
2021-11-23,0.6316099753413659
2021-11-24,0.6342696436921931
2021-11-26,0.6085259775567607
2021-11-29,0.6257386276665694
2021-11-30,0.65113097928615
2021-12-01,0.6484713109353228
2021-12-02,0.6434028256621624
2021-12-03,0.6337677876902549
2021-12-06,0.6512313658010327
2021-12-07,0.6806382591462184
2021-12-08,0.7002094946346815
2021-12-09,0.6975999812550581
2021-12-10,0.7221392389293239
2021-12-13,0.7035215604735334
2021-12-14,0.6964458043375704
2021-12-15,0.7213865314988916
2021-12-16,0.6860579823627555
2021-12-17,0.6804375626889282
2021-12-20,0.6734621930678479
2021-12-21,0.6897213627174591
2021-12-22,0.7030197044715952
2021-12-23,0.7062313837955644
2021-12-27,0.7265553267144597
2021-12-28,0.7213362999552128
2021-12-29,0.7217880009859472
2021-12-30,0.715866421767472
2021-12-31,0.7127049739871816
2022-01-03,0.7349859562252007
2022-01-04,0.7233938023616943
2022-01-05,0.6994065556605704
2022-01-06,0.6847532639591813
2022-01-07,0.6856063579044962
2022-01-10,0.6857067444193788
2022-01-11,0.7002094946346815
2022-01-12,0.7024676934984532
2022-01-13,0.6857067444193788
2022-01-14,0.6901228322045146
2022-01-18,0.673713121068817
2022-01-19,0.6557979184997799
2022-01-20,0.6471665159592735
2022-01-21,0.6366282290708474
2022-01-24,0.6326637657439709
2022-01-25,0.6234301972591189
2022-01-26,0.6229785728008596
2022-01-27,0.6206199874222053
2022-01-28,0.6763727894196442
2022-01-31,0.6987040032013421
2022-02-01,0.6978509092560272
2022-02-02,0.7040233399029965
2022-02-03,0.6892696616867247
2022-02-04,0.6867103798507802
2022-02-07,0.6830470760685516
2022-02-08,0.6989549312023111
2022-02-09,0.7062313837955644
2022-02-10,0.6853554299035272
2022-02-11,0.6678919283652244
2022-02-14,0.669096336826391
2022-02-15,0.6887176507135827
2022-02-16,0.6875133188248912
2022-02-17,0.669096336826391
2022-02-18,0.6611674867451132
2022-02-22,0.6462131120715512
2022-02-23,0.6248855337212545
2022-02-24,0.6382842619902733
2022-02-25,0.6488727804223784
2022-02-28,0.6502276537971563
2022-03-01,0.6405926158252487
2022-03-02,0.6574539514192057
2022-03-03,0.6557979184997799
2022-03-04,0.6404420743391623
2022-03-07,0.6210214569092608
2022-03-08,0.6116875019095261
2022-03-09,0.6393380523928783
2022-03-10,0.6171072251260632
2022-03-11,0.5980880006107421
2022-03-14,0.5774629747196739
2022-03-15,0.5998945750162544
2022-03-16,0.6224767167989214
2022-03-17,0.6276455120144894
2022-03-18,0.6445068476084463
2022-03-21,0.6515324487732056
2022-03-22,0.6687952538542181
2022-03-23,0.6757706234752985
2022-03-24,0.6951410859339963
2022-03-25,0.6984029202291692
2022-03-28,0.702819008014305
2022-03-29,0.7196803436082619
2022-03-30,0.7137086094185829
2022-03-31,0.6978509092560272
2022-04-01,0.6963454178226877
2022-04-04,0.7170708302286385
2022-04-05,0.7001091081197989
2022-04-06,0.6839001700138665
2022-04-07,0.6854558164184098
2022-04-08,0.6751683809584775
2022-04-11,0.6533891781499217
2022-04-12,0.6629740611506255
2022-04-13,0.6767240273630208
2022-04-14,0.6510807477424712
2022-04-18,0.6499768023686623
2022-04-19,0.6616692661745762
2022-04-20,0.6608161722292614
2022-04-21,0.6567513989599774
2022-04-22,0.6335168596892857
2022-04-25,0.6389868144495017
2022-04-26,0.6084758225855569
2022-04-27,0.6073216456680692
2022-04-28,0.6428006597178166
2022-04-29,0.6127412923121311
2022-05-02,0.6142970152891495
2022-05-03,0.6219247058257794
2022-05-04,0.6547441280971747
2022-05-05,0.6083252810994705
2022-05-06,0.610884562935415
2022-05-09,0.5846892723417234
2022-05-10,0.5969839786644581
2022-05-11,0.556787793857402
2022-05-12,0.5370158619116487
2022-05-13,0.5598489316952847
2022-05-16,0.5519702365852106
2022-05-17,0.5705378366422724
2022-05-18,0.5282841494287349
2022-05-19,0.5108708028616359
2022-05-20,0.5120751347503274
2022-05-23,0.5397759167773586
2022-05-24,0.5259757190212843
2022-05-25,0.5267786579953954
